0	0.0	0.0001619520621895919	3.0518043793392844e-05	0.0	0.003555166535717075	0.005156537753222837	0.00011354604292040422	0.005772931366260422	0.005607771897954347	0.0	0.009615384615384616	0.0	0.0	3	33	1	1	1	1	0	1	1	0	1500	1	361	1	503	1	2	64	1	1	1	3	2	1	1	1
0	0.007194244604316547	0.00010796804145972792	0.0008392462043183033	0.019184652278177457	0.0004933583286237426	0.0007980356046654389	0.0004541841716816169	0.002565747273893521	0.0010267751362451622	0.16666666666666666	0.009615384615384616	0.0	0.0012198841110094539	1	13	0	551	1	2	3	1	1	1	148	0	8	6	651	0	6	10	2	2	0	1	1	362	2	0
1	0.0017985611510791368	0.0017274886633556468	0.0	0.007194244604316545	6.662347627515036e-05	0.001903007980356047	0.00011354604292040422	0.0006414368184733802	0.00023694810836426825	0.16666666666666666	0.009615384615384616	0.0	0.0004574565416285453	3	1	0	0	1	3	751	1	1	1	765	0	716	1	1029	0	2	682	1	1	0	2	2	622	1	1
0	0.0	0.0030770891816022453	0.00024414435034714275	0.016786570743405275	0.0009740811703677156	0.004419889502762431	0.00022709208584080845	0.0014966859097712208	0.007503356764868494	0.0	0.019230769230769232	0.0	0.0010673985971332725	7	38	0	0	1	1	45	2	1	138	21	0	26	3	149	0	1	40	19	2	0	1	3	508	10	359
0	0.0	0.0011336644353271432	0.0001373311970702678	0.007194244604316545	0.00827854126750015	0.08305709023941069	0.00034063812876121267	0.0002138122728244601	0.02859173840928837	0.0	0.009615384615384616	0.0	0.0004574565416285453	5	2	0	0	1	1	5	31	1	4	218	0	14	1	2	0	3	1	2	2	0	1	2	7	13	3
0	0.0	0.0031310732023321092	3.0518043793392844e-05	0.0	0.0	0.0	0.0	0.0	7.89827027880894e-05	0.0	0.0	0.0	0.0	3	28	7	1	1	3	34	2	2	1	42	7	24	2	89	7	9	68	1	1	7	1	7	1	1	1
0	0.07014388489208634	0.0005398402072986396	0.0006408789196612497	0.07673860911270983	1.550718844335396e-05	0.0020257826887661143	0.004428295673895764	0.005131494547787043	0.0025274464892188608	0.16666666666666666	0.009615384615384616	0.0	0.0048795364440378155	1	74	0	0	2	1	480	16	1	1	746	0	334	3	268	0	1	88	2	3	0	1	1	0	4	0
1	0.0	0.00010796804145972792	0.00016784924086366064	0.007194244604316545	0.009295123621008908	0.007673419275629221	0.00022709208584080845	0.0006414368184733802	0.00813521838717321	0.0	0.019230769230769232	0.0	0.0004574565416285453	1	15	14	16	1	2	0	1	1	0	0	16	0	2	52	18	4	28	2	3	17	1	1	19	4	11
0	0.0017985611510791368	0.0013496005182465991	1.5259021896696422e-05	0.03357314148681055	3.216305751214155e-05	0.0009208103130755065	0.001135460429204042	0.0074834295488561044	0.012716215148882395	0.16666666666666666	0.019230769230769232	0.0	0.0022872827081427266	5	1	2	2	1	2	311	1	1	0	221	2	233	1	0	2	1	0	1	1	2	1	1	3	1	1
0	0.0	5.398402072986396e-05	0.0	0.0	0.39134744832085866	0.0	0.0	0.002351935001069061	0.0	0.0	0.0	0.0	0.0	1	3	1	1	3	1	1153	1	2	192	115	1	123	4	1	1	1	2	1	1	1	3	2	1	1	1
0	0.0	0.0019974087670049665	0.0013733119707026776	0.004796163069544364	0.023680051093314215	0.021608348680171887	0.0	0.0010690613641223003	0.0034752389226759338	0.0	0.0	0.0	0.0007624275693809088	1	56	0	0	1	1	403	3	1	563	284	0	242	2	421	0	1	60	18	4	0	1	4	7	4	3
1	0.0035971223021582736	5.398402072986396e-05	0.0	0.0	1.0338125628902644e-05	0.0	0.00022709208584080845	0.0	0.0	0.16666666666666666	0.009615384615384616	0.0	0.0	1	85	0	0	1	2	313	8	1	1	375	0	356	2	368	0	4	110	91	4	0	1	1	0	2	0
0	0.0	5.398402072986396e-05	0.0	0.0	0.0013106445936197685	0.0025168815224063845	0.003406381287612127	0.003207184092366902	0.012400284337730038	0.0	0.02884615384615385	0.008113590263691683	0.0	1	5	0	0	1	4	1199	2	1	1	0	0	937	2	11	0	3	12	15	2	0	2	6	0	3	0
1	0.008992805755395683	0.0032930252645217016	1.5259021896696422e-05	0.002398081534772182	1.7804549694221217e-05	6.138735420503377e-05	0.0005677302146020211	0.0002138122728244601	0.0007898270278808941	0.16666666666666666	0.009615384615384616	0.0	0.00015248551387618176	2	81	0	0	5	4	698	1	1	446	126	0	135	1	236	0	1	105	42	4	0	1	4	0	31	0
0	0.0	0.0030231051608723817	0.0	0.004796163069544364	0.05546002361687366	0.0	0.0	0.002351935001069061	0.00015796540557617883	0.0	0.0	0.0	0.00030497102775236347	2	28	7	1	1	3	161	4	2	274	181	7	186	2	59	7	2	24	1	1	7	3	1	1	1	1
0	0.0017985611510791368	0.0001619520621895919	1.5259021896696422e-05	0.004796163069544364	0.0007828258462330168	0.0004910988336402701	0.0007948223004428296	0.0027795595467179817	0.0048969275728615435	0.0	0.02884615384615385	0.0	0.0004574565416285453	14	11	0	0	2	3	1439	2	1	1228	686	0	651	1	102	0	1	78	2	2	0	1	1	0	3	497
0	0.0	0.00010796804145972792	1.5259021896696422e-05	0.04316546762589928	0.0008902274847110607	0.006691221608348679	0.0010219143862836382	0.010262989095574084	0.023536845430850644	0.0	0.02884615384615385	0.0	0.0051845074717901795	1	58	0	0	1	1	780	2	1	0	0	0	412	1	189	0	1	62	2	3	0	1	1	0	5	20
0	0.0	0.00010796804145972792	3.0518043793392844e-05	0.002398081534772182	0.006669814051580354	0.010374462860650706	0.0004541841716816169	0.0002138122728244601	0.0067135297369876005	0.0	0.019230769230769232	0.0	0.00015248551387618176	7	34	0	6	6	5	1639	23	1	107	578	15	560	2	21	10	1	29	1	1	10	1	1	5	1	1
0	0.0	0.0010796804145972792	0.00022888532845044633	0.02158273381294964	0.00258108536534936	0.0	0.0	0.001924310455420141	0.0006318616223047152	0.0	0.0	0.0	0.0013723696248856359	1	17	0	0	1	1	30	1	1	61	14	0	3	2	19	0	4	25	1	1	0	1	2	8	1	1
1	0.1474820143884892	5.398402072986396e-05	0.0	0.0	0.0005869757995965834	0.0	0.015555807880095378	0.0008552490912978406	0.0016586367585498774	0.16666666666666666	0.02884615384615385	0.0	0.0	4	90	182	108	1	1	39	4	1	0	38	194	46	2	263	219	1	221	1	1	200	1	6	48	1	1
0	0.0	0.0009717123731375514	0.0016174563210498206	0.016786570743405275	0.005847933064082596	0.0	0.0	0.007055805003207185	0.0005528789195166257	0.0	0.0	0.0	0.0025922537358950893	1	7	186	52	4	1	938	2	1	1	241	124	250	1	290	47	6	27	1	1	44	1	3	12	1	1
0	0.0017985611510791368	0.008205571150939322	7.629510948348211e-05	0.03836930455635491	1.3784167505203525e-05	0.0011049723756906078	0.00011354604292040422	0.003207184092366902	0.0012637232446094304	0.16666666666666666	0.009615384615384616	0.0	0.0024397682220189077	16	27	58	14	2	1	46	1	1	0	2	65	4	3	100	83	2	22	2	3	74	1	5	18	4	17
0	0.007194244604316547	0.00010796804145972792	3.0518043793392844e-05	0.0	2.297361250867254e-06	0.0	0.0010219143862836382	0.0002138122728244601	0.019271779480293814	0.16666666666666666	0.038461538461538464	0.0	0.0	1	5	0	0	1	5	570	1	1	1	404	0	406	2	11	0	1	12	134	2	0	1	6	0	3	0
0	0.0	0.00021593608291945585	0.00015259021896696422	0.016786570743405275	0.0008988425894018131	0.008901166359729895	0.011468150334960826	0.003207184092366902	0.02132532975278414	0.0	0.14423076923076925	0.0	0.0010673985971332725	14	8	0	0	1	2	802	1	1	95	2	0	4	1	7	0	3	3	6	4	0	1	3	766	17	543
0	0.0	0.009771107752105377	0.0003662165255207141	0.02877697841726618	0.0036131749073014725	0.01227747084100675	0.00011354604292040422	0.006628180457558264	0.0024484637864307717	0.0	0.009615384615384616	0.0	0.0022872827081427266	1	47	2	2	16	3	552	1	1	1	755	2	19	1	133	2	4	48	2	4	2	1	7	3	2	0
1	0.0	5.398402072986396e-05	0.0	0.0	0.0011400655207428744	0.002639656230816452	0.0009083683433632338	0.0008552490912978406	0.01200537082378959	0.0	0.02884615384615385	0.0	0.0	3	16	132	14	1	1	4	1	1	14	1	144	1	3	452	170	1	55	1	1	152	1	1	18	1	1
0	0.0	0.004318721658389117	1.5259021896696422e-05	0.0	0.0043477561672662784	0.0	0.0	0.0	0.0012637232446094304	0.0	0.0	0.0	0.0	1	84	13	12	1	3	1355	1	1	865	789	14	738	3	333	16	1	100	2	3	15	3	3	1	4	107
0	0.0	0.00010796804145972792	4.577706569008927e-05	0.009592326139088728	0.002596018213479997	0.009699201964395335	0.0031792892017713185	0.004917682274962583	0.05046994708158913	0.0	0.04807692307692308	0.0	0.0009149130832570904	2	142	0	0	3	4	0	9	1	0	0	0	0	1	331	0	5	273	1	1	0	3	5	24	1	1
0	0.0	0.00912329950334701	0.0	0.0	0.00011371938191792906	0.014855739717618171	0.0006812762575224253	0.0002138122728244601	0.0007108443250928048	0.0	0.009615384615384616	0.0	0.0	3	3	1	1	1	3	19	2	1	15	26	1	32	4	1	1	1	2	1	1	1	1	5	1	1	1
1	0.0035971223021582736	0.0001619520621895919	4.577706569008927e-05	0.002398081534772182	8.270500503122114e-05	0.0006138735420503378	0.0027251050300897014	0.008124866367329484	0.005607771897954347	0.3333333333333333	0.04807692307692308	0.0	0.00015248551387618176	2	11	125	169	4	1	21	3	1	167	10	135	16	3	792	158	1	78	2	2	142	1	2	164	3	122
0	0.0	0.00010796804145972792	0.00030518043793392844	0.04796163069544364	0.0008276243906249281	0.001841620626151013	0.0007948223004428296	0.006628180457558264	0.0023694810836426823	0.0	0.009615384615384616	0.0	0.003354681305275999	2	15	14	16	1	1	0	2	1	0	0	16	0	2	52	18	1	28	2	3	17	3	6	19	4	11
1	0.0	0.00021593608291945585	0.0	0.0	0.006019660817584922	0.0	0.0	0.0008552490912978406	0.00015796540557617883	0.0	0.0	0.0	0.0	1	6	6	4	1	4	0	12	1	0	0	6	376	3	22	6	1	6	1	1	6	1	1	6	1	1
0	0.0	0.0025372489743036067	4.577706569008927e-05	0.009592326139088728	0.0067599854806768955	0.0	0.0	0.0008552490912978406	0.006397598925835243	0.0	0.0	0.0	0.0006099420555047269	1	9	3	4	1	1	390	1	1	1	444	3	248	2	29	3	6	23	1	1	3	1	7	6	1	1
0	0.0	0.0002699201036493198	6.103608758678569e-05	0.009592326139088728	0.0011015847197908485	0.005463474524248006	0.0007948223004428296	0.002565747273893521	0.007029460548139957	0.0	0.009615384615384616	0.0020283975659229213	0.0006099420555047269	3	43	0	0	1	1	1237	1	1	629	235	0	245	2	107	0	1	45	3	2	0	1	2	0	14	0
