1	0.0017985611510791368	0.0003239041243791838	3.0518043793392844e-05	0.0	0.0	0.0	0.00011354604292040422	0.0	0.0	0.16666666666666666	0.009615384615384616	0.0	0.0	2	17	0	154	11	5	2	3	1	12	251	0	2	1	27	0	1	34	1	1	0	1	1	8	1	1
0	0.0	0.0005938242280285036	0.0001373311970702678	0.040767386091127095	0.0067622828419277616	0.0	0.0	0.004917682274962583	0.010109785956875443	0.0	0.0	0.0	0.0025922537358950893	1	7	0	52	1	1	851	1	1	543	422	137	425	1	17	47	7	20	1	1	44	1	4	12	1	1
0	0.0017985611510791368	0.00010796804145972792	1.5259021896696422e-05	0.0	0.0008195836262468928	0.00018416206261510126	0.001816736686726468	0.002351935001069061	0.003949135139404471	0.0	0.019230769230769232	0.0020283975659229213	0.0	1	16	288	201	2	1	1	1	1	6	1	298	1	1	253	331	5	55	1	1	310	1	1	124	1	1
1	0.0017985611510791368	0.014089829410494494	1.5259021896696422e-05	0.002398081534772182	2.8717015635840667e-06	6.138735420503377e-05	0.0006812762575224253	0.0002138122728244601	7.89827027880894e-05	0.16666666666666666	0.02884615384615385	0.0	0.00015248551387618176	1	118	0	0	1	2	21	1	1	508	10	0	16	2	931	0	1	141	1	1	0	1	1	67	1	1
1	0.0	0.006963938674152451	1.5259021896696422e-05	0.007194244604316545	0.000966614746302397	0.0011663597298956414	0.0029521971159305093	0.003634808638015822	0.03751678382434248	0.0	0.08653846153846154	0.0	0.0004574565416285453	1	21	0	0	2	3	144	1	1	232	16	0	21	1	40	0	3	17	45	2	0	2	4	7	6	3
0	0.0	0.00010796804145972792	4.577706569008927e-05	0.02877697841726618	0.0041972790053344715	0.005954573357888275	0.00022709208584080845	0.004490057729313664	0.0071084432509280465	0.0	0.009615384615384616	0.0	0.0018298261665141808	2	215	0	601	2	1	14	1	1	144	19	0	6	3	0	0	1	0	1	1	0	1	1	241	1	1
0	0.0	0.00010796804145972792	0.0	0.0	0.008568583125422139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3	1	1	4	4	1877	8	1	1	793	1	741	4	1	1	7	2	1	1	1	1	2	1	1	1
0	0.0	0.0001619520621895919	1.5259021896696422e-05	0.0	0.0016673099278169095	0.00012277470841006753	0.00034063812876121267	0.0	0.00015796540557617883	0.0	0.009615384615384616	0.0	0.0	1	4	5	5	3	3	0	1	1	1	0	5	0	3	9	5	4	9	2	3	5	1	2	2	2	5
0	0.0	0.0026992010364931983	4.577706569008927e-05	0.004796163069544364	0.008317596408764892	0.02314303253529773	0.0009083683433632338	0.0004276245456489202	0.022352104889029303	0.0	0.019230769230769232	0.0	0.00030497102775236347	1	2	0	0	3	2	0	1	1	1115	768	0	720	2	3	0	1	1	2	4	0	1	1	0	2	0
1	0.0	5.398402072986396e-05	0.0	0.0	0.003308200201248845	0.0025782688766114183	0.02475303735664812	0.0	0.022668035700181662	0.0	0.14423076923076925	0.0	0.0	3	68	2	2	1	1	443	1	1	0	470	2	465	3	145	2	3	124	1	1	2	2	3	3	1	1
0	0.0017985611510791368	0.00010796804145972792	1.5259021896696422e-05	0.004796163069544364	9.706351284914148e-05	0.00012277470841006753	0.0010219143862836382	0.002351935001069061	0.024642603269883896	0.16666666666666666	0.038461538461538464	0.0	0.00030497102775236347	1	349	0	0	1	3	89	1	1	3	480	0	40	6	0	0	3	0	1	1	0	1	1	0	1	1
0	0.0017985611510791368	0.0025912329950334703	0.002777141985198749	0.052757793764988015	0.0005398798939538046	0.0	0.0	0.010476801368398543	0.0016586367585498774	0.16666666666666666	0.0	0.0	0.006861848124428179	1	11	0	0	4	3	2	1	1	8	3	0	2	1	180	0	1	91	2	3	0	1	1	490	3	175
0	0.0017985611510791368	0.0001619520621895919	6.103608758678569e-05	0.040767386091127095	6.202875377341585e-05	0.001350521792510743	0.00011354604292040422	0.005131494547787043	0.0017376194613379669	0.16666666666666666	0.009615384615384616	0.0	0.003354681305275999	1	6	4	4	2	1	47	2	1	48	7	4	11	2	18	4	2	6	1	1	4	1	3	6	1	1
1	0.0	0.0001619520621895919	6.103608758678569e-05	0.004796163069544364	0.0012417237560937507	0.00018416206261510126	0.00011354604292040422	0.0004276245456489202	0.0010267751362451622	0.0	0.009615384615384616	0.0	0.00030497102775236347	2	72	0	0	1	6	325	21	1	57	27	0	33	1	115	0	1	86	267	2	0	1	1	26	3	22
0	0.0	0.004210753616929389	4.577706569008927e-05	0.0	0.002888357432652855	0.0	0.0	0.0034209963651913623	0.0	0.0	0.0	0.0	0.0	1	19	0	7	4	4	84	4	1	18	5	8	7	2	33	8	2	15	1	1	8	1	2	5	1	1
0	0.0	0.0008637443316778234	0.0004272526131074998	0.03357314148681055	0.015118934391957398	0.002394106813996317	0.00034063812876121267	0.004490057729313664	0.0025274464892188608	0.0	0.009615384615384616	0.0	0.002134797194266545	8	3	1	1	1	4	1239	2	1	1	0	1	978	3	74	1	8	84	1	1	1	1	2	1	1	1
